70,3.379,2.005,462.85
70,4.047,1.999,466.64
70,4.81,1.993,470.39
70,5.679,1.987,474.12
70,6.66,1.982,477.82
70,7.764,1.977,481.48
70,9,1.973,485.09
70,10.376,1.969,488.67
70,11.903,1.966,492.19
70,13.591,1.963,495.65
70,15.45,1.96,499.06
70,17.49,1.957,502.41
70,19.723,1.954,505.69
70,22.16,1.952,508.89
70,24.812,1.949,512.02
70,27.692,1.947,515.05
70,30.814,1.945,517.99
70,34.189,1.942,520.81
70,37.83,1.94,523.5
70,41.738,1.937,526.01
75,0.023,2.321,402.01
75,0.037,2.287,405.69
75,0.056,2.256,409.41
75,0.083,2.227,413.16
75,0.119,2.202,416.94
75,0.169,2.178,420.75
75,0.235,2.157,424.59
75,0.321,2.138,428.44
75,0.43,2.12,432.31
75,0.567,2.104,436.2
75,0.738,2.09,440.1
75,0.948,2.077,444
75,1.013,2.065,447.91
75,1.203,2.057,450.54
75,1.508,2.054,451.82
75,1.871,2.044,455.72
75,2.299,2.035,459.62
75,2.799,2.027,463.5
75,3.379,2.019,467.36
75,4.047,2.012,471.21
75,4.81,2.006,475.03
75,5.679,2.001,478.83
75,6.66,1.996,482.59
75,7.764,1.991,486.32
75,9,1.987,490.01
75,10.376,1.983,493.65
75,11.903,1.979,497.25
75,13.591,1.976,500.8
75,15.45,1.973,504.3
75,17.49,1.971,507.73
75,19.723,1.968,511.1
75,22.16,1.966,514.4
75,24.812,1.963,517.62
75,27.692,1.961,520.76
75,30.814,1.959,523.81
75,34.189,1.957,526.75
75,37.83,1.954,529.57
75,41.738,1.951,532.21
80,0.023,2.335,405.71
80,0.037,2.301,409.44
80,0.056,2.27,413.2
80,0.083,2.242,417
80,0.119,2.216,420.82
80,0.169,2.193,424.68
80,0.235,2.171,428.56
80,0.321,2.152,432.46
80,0.43,2.134,436.38
80,0.567,2.118,440.31
80,0.738,2.104,444.26
80,0.948,2.09,448.21
80,1.013,2.078,452.18
80,1.203,2.071,454.84
80,1.508,2.067,456.13
80,1.871,2.057,460.09
80,2.299,2.048,464.04
80,2.799,2.04,467.98
80,3.379,2.033,471.91
80,4.047,2.026,475.81
80,4.81,2.02,479.7
80,5.679,2.014,483.56
80,6.66,2.009,487.39
80,7.764,2.004,491.18
80,9,2,494.94
80,10.376,1.996,498.66
80,11.903,1.993,502.34
80,13.591,1.99,505.96
80,15.45,1.987,509.54
80,17.49,1.984,513.06
80,19.723,1.982,516.52
80,22.16,1.979,519.91
80,24.812,1.977,523.23
80,27.692,1.975,526.47
80,30.814,1.973,529.62
80,34.189,1.971,532.67
80,37.83,1.968,535.6
80,41.738,1.966,538.37
85,0.023,2.35,409.46
85,0.037,2.316,413.23
85,0.056,2.285,417.03
85,0.083,2.256,420.87
85,0.119,2.23,424.74
85,0.169,2.207,428.64
85,0.235,2.185,432.56
85,0.321,2.166,436.51
85,0.43,2.148,440.48
85,0.567,2.132,444.46
85,0.738,2.117,448.46
85,0.948,2.104,452.46
85,1.013,2.092,456.48
85,1.203,2.084,459.18
85,1.508,2.081,460.49
85,1.871,2.071,464.5
85,2.299,2.062,468.5
85,2.799,2.054,472.5
85,3.379,2.046,476.48
85,4.047,2.039,480.45
85,4.81,2.033,484.39
85,5.679,2.027,488.31
85,6.66,2.022,492.21
85,7.764,2.018,496.07
85,9,2.014,499.9
85,10.376,2.01,503.69
85,11.903,2.006,507.44
85,13.591,2.003,511.14
85,15.45,2,514.79
85,17.49,1.998,518.39
85,19.723,1.995,521.94
85,22.16,1.993,525.42
85,24.812,1.991,528.83
85,27.692,1.989,532.16
85,30.814,1.987,535.42
85,34.189,1.984,538.57
85,37.83,1.982,541.62
85,41.738,1.98,544.51
90,0.023,2.365,413.25
90,0.037,2.33,417.06
90,0.056,2.299,420.91
90,0.083,2.27,424.79
90,0.119,2.244,428.7
90,0.169,2.221,432.64
90,0.235,2.199,436.62
90,0.321,2.18,440.61
90,0.43,2.162,444.62
90,0.567,2.146,448.65
90,0.738,2.131,452.7
90,0.948,2.118,456.75
90,1.013,2.105,460.81
90,1.203,2.098,463.55
90,1.508,2.094,464.88
90,1.871,2.084,468.94
90,2.299,2.075,473
90,2.799,2.067,477.05
90,3.379,2.059,481.09
90,4.047,2.053,485.11
90,4.81,2.046,489.12
90,5.679,2.041,493.1
90,6.66,2.036,497.06
90,7.764,2.031,500.98
90,9,2.027,504.88
